video_id,frame,track_id,class_id,class_name,conf,x1,y1,x2,y2,img_w,img_h,fps,center_x,center_y,vehicle_id,lane
video,1736,244,2,car,0.8909003138542175,1752.19287109375,286.077880859375,1918.9471435546875,555.9739990234375,1920,1080,25.0,1835.5700073242188,421.0259399414063,,
video,1737,240,2,car,0.9185099601745604,0.7857853770256042,577.1728515625,406.64886474609375,1074.4542236328125,1920,1080,25.0,203.71732506155968,825.8135375976562,25.0,1.0
video,1737,244,2,car,0.8945121765136719,1752.02099609375,286.4705810546875,1918.713134765625,556.0964965820312,1920,1080,25.0,1835.3670654296875,421.2835388183594,,
video,1738,240,2,car,0.9224340915679932,0.7994478940963745,577.2744140625,406.653564453125,1074.670166015625,1920,1080,25.0,203.7265061736107,825.9722900390625,25.0,1.0
video,1738,244,2,car,0.8960520625114441,1751.6033935546875,286.7733459472656,1918.53466796875,556.5691528320312,1920,1080,25.0,1835.0690307617188,421.6712493896485,,
video,1739,240,2,car,0.92540842294693,0.863158106803894,577.2156372070312,406.6609191894531,1074.6424560546875,1920,1080,25.0,203.7620386481285,825.9290466308594,25.0,1.0
video,1739,244,2,car,0.8935973048210144,1751.2535400390625,286.7972717285156,1918.62646484375,557.1779174804688,1920,1080,25.0,1834.9400024414065,421.9875946044922,,
video,1740,240,2,car,0.9216622710227966,1.0511351823806765,577.2731323242188,406.4068603515625,1074.18017578125,1920,1080,25.0,203.7289977669716,825.7266540527344,25.0,1.0
video,1740,244,2,car,0.8943920731544495,1750.9951171875,286.9164733886719,1918.801025390625,557.9393310546875,1920,1080,25.0,1834.8980712890625,422.4279022216797,,
video,1741,240,2,car,0.917407214641571,0.9504100680351256,577.2513427734375,406.4502258300781,1074.416015625,1920,1080,25.0,203.70031794905665,825.8336791992188,25.0,1.0
video,1741,244,2,car,0.8924391865730286,1750.970947265625,286.9410400390625,1918.5440673828125,557.3531494140625,1920,1080,25.0,1834.7575073242188,422.1470947265625,,
video,1742,240,2,car,0.9170526266098022,1.2389758825302124,577.1422119140625,406.1265869140625,1073.519287109375,1920,1080,25.0,203.6827813982964,825.3307495117188,25.0,1.0
video,1742,244,2,car,0.8926607370376587,1750.675537109375,286.8314208984375,1918.5267333984373,557.5046997070312,1920,1080,25.0,1834.6011352539065,422.1680603027344,,
video,1743,240,2,car,0.9172146916389464,1.221620798110962,576.8912353515625,406.04095458984375,1073.198974609375,1920,1080,25.0,203.63128769397736,825.0451049804688,25.0,1.0
video,1743,244,2,car,0.8919145464897156,1750.549560546875,286.654052734375,1918.4854736328125,557.2578735351562,1920,1080,25.0,1834.517517089844,421.9559631347656,,
video,1744,240,2,car,0.9188753366470336,1.1302521228790283,575.8211669921875,406.20648193359375,1072.52783203125,1920,1080,25.0,203.6683670282364,824.1744995117188,25.0,1.0
video,1744,244,2,car,0.8910312056541443,1750.4310302734375,286.7669677734375,1918.476318359375,557.346435546875,1920,1080,25.0,1834.4536743164065,422.05670166015625,,
video,1745,240,2,car,0.9100497364997864,0.9670067429542542,575.1834106445312,406.27838134765625,1072.3052978515625,1920,1080,25.0,203.62269404530525,823.7443542480469,25.0,1.0
video,1745,244,2,car,0.8901271224021912,1750.42529296875,286.8924865722656,1918.3214111328125,556.9488525390625,1920,1080,25.0,1834.3733520507808,421.92066955566406,,
video,1746,240,2,car,0.9067174196243286,0.625386118888855,574.5179443359375,406.4984130859375,1072.5667724609375,1920,1080,25.0,203.5618996024132,823.5423583984375,25.0,1.0
video,1746,244,2,car,0.8925093412399292,1750.4129638671875,286.81121826171875,1918.4344482421875,556.879638671875,1920,1080,25.0,1834.4237060546875,421.8454284667969,,
video,1747,240,2,car,0.91421240568161,0.6129904389381409,573.917236328125,406.5444641113281,1072.2139892578125,1920,1080,25.0,203.5787272751332,823.0656127929688,25.0,1.0
video,1747,244,2,car,0.8930752873420715,1750.4512939453125,286.6275329589844,1918.685546875,556.9597778320312,1920,1080,25.0,1834.568420410156,421.7936553955078,,
video,1748,240,2,car,0.913374125957489,0.5783826112747192,573.4026489257812,406.463134765625,1071.836669921875,1920,1080,25.0,203.52075868844983,822.6196594238281,25.0,1.0
video,1748,244,2,car,0.890914797782898,1750.6177978515625,286.6997375488281,1918.72900390625,556.7244262695312,1920,1080,25.0,1834.6734008789065,421.7120819091797,,
video,1749,240,2,car,0.9026919603347778,0.2679915130138397,572.2539672851562,406.8382568359375,1071.8756103515625,1920,1080,25.0,203.55312417447567,822.0647888183594,25.0,1.0
video,1749,244,2,car,0.8896995782852173,1750.6400146484375,286.423095703125,1918.8529052734373,556.556396484375,1920,1080,25.0,1834.7464599609373,421.48974609375,,
video,1750,240,2,car,0.9043644666671752,0.2120992988348007,571.4473876953125,407.16552734375,1071.8634033203125,1920,1080,25.0,203.6888133212924,821.6553955078125,25.0,1.0
video,1750,244,2,car,0.890255331993103,1750.9898681640625,286.5791015625,1918.8375244140625,556.0367431640625,1920,1080,25.0,1834.9136962890625,421.3079223632813,,
video,1751,240,2,car,0.8985947966575623,0.137625902891159,570.8458251953125,407.3355712890625,1071.8863525390625,1920,1080,25.0,203.73659859597683,821.3660888671875,25.0,1.0
video,1751,244,2,car,0.89015793800354,1751.140625,286.45880126953125,1918.8902587890625,555.7012329101562,1920,1080,25.0,1835.0154418945312,421.08001708984375,,
video,1752,240,2,car,0.895715057849884,0.7692512273788452,570.646484375,407.3191528320313,1070.876953125,1920,1080,25.0,204.04420202970508,820.76171875,25.0,1.0
video,1752,244,2,car,0.8910389542579651,1751.333251953125,286.4234619140625,1919.223876953125,556.0023803710938,1920,1080,25.0,1835.278564453125,421.2129211425781,,
video,1753,240,2,car,0.9071248769760132,1.1276285648345947,570.2532348632812,407.8009338378906,1070.544921875,1920,1080,25.0,204.4642812013626,820.3990783691406,25.0,1.0
video,1753,244,2,car,0.8927461504936218,1751.52783203125,286.37420654296875,1919.451416015625,556.171142578125,1920,1080,25.0,1835.4896240234373,421.2726745605469,,
video,1754,240,2,car,0.9073675274848938,0.7527788281440735,569.3284912109375,408.48248291015625,1071.1802978515625,1920,1080,25.0,204.61763086915016,820.25439453125,25.0,1.0
video,1754,244,2,car,0.890770435333252,1751.97607421875,286.4459533691406,1919.3974609375,555.5291748046875,1920,1080,25.0,1835.686767578125,420.98756408691406,,
video,1755,240,2,car,0.8966702222824097,0.5408830642700195,569.134765625,408.8141174316406,1071.9273681640625,1920,1080,25.0,204.6775002479553,820.5310668945312,25.0,1.0
video,1755,244,2,car,0.8923642635345459,1752.3155517578125,285.9951171875,1919.5133056640625,554.8842163085938,1920,1080,25.0,1835.9144287109373,420.4396667480469,,
video,1756,240,2,car,0.902896285057068,1.2061586380004885,568.3702392578125,409.0038146972656,1070.400146484375,1920,1080,25.0,205.10498666763303,819.3851928710938,25.0,1.0
video,1756,244,2,car,0.8911131620407104,1752.30322265625,285.76153564453125,1919.57080078125,554.9381103515625,1920,1080,25.0,1835.93701171875,420.3498229980469,,
video,1757,240,2,car,0.8743462562561035,1.3417972326278689,567.7944946289062,409.3931884765625,1069.9766845703125,1920,1080,25.0,205.3674928545952,818.8855895996094,25.0,1.0
video,1757,244,2,car,0.8930392861366272,1752.16552734375,285.3382263183594,1919.7755126953125,555.3377685546875,1920,1080,25.0,1835.9705200195312,420.3379974365234,,
video,1758,240,2,car,0.8465499877929688,1.2043079137802124,567.177734375,409.7298583984375,1069.8594970703125,1920,1080,25.0,205.46708315610888,818.5186157226562,25.0,1.0
video,1758,244,2,car,0.8929930329322815,1751.9527587890625,285.3028259277344,1919.8680419921875,556.0719604492188,1920,1080,25.0,1835.910400390625,420.68739318847656,,
video,1759,240,2,car,0.870799720287323,0.7007810473442078,565.5887451171875,410.1165161132813,1069.517578125,1920,1080,25.0,205.4086485803128,817.5531616210938,25.0,1.0
video,1759,244,2,car,0.893439769744873,1751.92529296875,284.9188232421875,1919.8157958984373,555.8793334960938,1920,1080,25.0,1835.8705444335933,420.3990783691406,,
video,1760,240,2,car,0.8567343950271606,0.3081307411193847,564.322265625,410.4207153320313,1069.3031005859375,1920,1080,25.0,205.3644230365753,816.8126831054688,25.0,1.0
video,1760,244,2,car,0.8916493058204651,1751.829833984375,285.11083984375,1919.5946044921875,555.9886474609375,1920,1080,25.0,1835.7122192382808,420.54974365234375,,
video,1761,240,2,car,0.866060197353363,0.4288750290870666,563.7465209960938,410.2038269042969,1068.4254150390625,1920,1080,25.0,205.316350966692,816.0859680175781,25.0,1.0
video,1761,244,2,car,0.8912532925605774,1751.7464599609375,285.45391845703125,1919.2294921875,555.8455200195312,1920,1080,25.0,1835.4879760742188,420.6497192382813,,
video,1762,240,2,car,0.8766863942146301,0.0,562.01708984375,410.737548828125,1068.4140625,1920,1080,25.0,205.3687744140625,815.215576171875,25.0,1.0
video,1762,244,2,car,0.8915588855743408,1751.8194580078125,285.6990051269531,1919.0780029296875,555.6905517578125,1920,1080,25.0,1835.44873046875,420.6947784423828,,
video,1763,240,2,car,0.8726614117622375,0.0,560.35498046875,411.3610534667969,1069.86376953125,1920,1080,25.0,205.68052673339844,815.109375,25.0,1.0
video,1763,244,2,car,0.8916588425636292,1751.6474609375,285.7254638671875,1918.573974609375,554.9002685546875,1920,1080,25.0,1835.1107177734373,420.3128662109375,,
video,1764,240,2,car,0.895480215549469,0.0,559.5009765625,411.050048828125,1069.0833740234375,1920,1080,25.0,205.5250244140625,814.2921752929688,25.0,1.0
video,1764,244,2,car,0.8949353098869324,1750.9154052734375,286.3105163574219,1918.8096923828125,557.0029907226562,1920,1080,25.0,1834.862548828125,421.6567535400391,,
video,1765,240,2,car,0.894706666469574,0.0,557.7557983398438,411.14849853515625,1068.9814453125,1920,1080,25.0,205.57424926757807,813.3686218261719,25.0,1.0
video,1765,244,2,car,0.8936634659767151,1750.46533203125,286.7060546875,1918.7825927734373,557.978759765625,1920,1080,25.0,1834.623962402344,422.3424072265625,,
video,1766,240,2,car,0.9093944430351256,0.0,556.6889038085938,411.8408508300781,1069.3515625,1920,1080,25.0,205.92042541503903,813.0202331542969,25.0,1.0
video,1766,244,2,car,0.8923318386077881,1750.1434326171875,287.0074462890625,1918.8995361328125,558.9608764648438,1920,1080,25.0,1834.521484375,422.9841613769531,,
video,1767,240,2,car,0.9181771874427797,0.0,556.1276245117188,412.4779968261719,1070.9859619140625,1920,1080,25.0,206.238998413086,813.5567932128906,25.0,1.0
video,1767,244,2,car,0.8911430835723877,1750.065673828125,286.8951721191406,1918.7904052734373,558.6871337890625,1920,1080,25.0,1834.4280395507808,422.7911529541016,,
video,1768,240,2,car,0.9114413261413574,0.0,554.735107421875,412.9532775878906,1071.026123046875,1920,1080,25.0,206.4766387939453,812.880615234375,25.0,1.0
video,1768,244,2,car,0.8901045918464661,1750.064453125,286.7679443359375,1918.8232421875,558.5420532226562,1920,1080,25.0,1834.44384765625,422.6549987792969,,
video,1769,240,2,car,0.9076856970787048,0.0,554.0506591796875,413.0993041992188,1071.9537353515625,1920,1080,25.0,206.5496520996094,813.002197265625,25.0,1.0
video,1769,244,2,car,0.8929327726364136,1750.0977783203125,286.63360595703125,1918.922607421875,558.4885864257812,1920,1080,25.0,1834.5101928710933,422.5610961914063,,
video,1770,240,2,car,0.9170793294906616,0.0,552.079345703125,413.0088806152344,1070.8759765625,1920,1080,25.0,206.5044403076172,811.4776611328125,25.0,1.0
video,1770,244,2,car,0.8932104110717773,1750.3074951171875,286.4839172363281,1918.9320068359373,557.9703979492188,1920,1080,25.0,1834.6197509765625,422.22715759277344,,
video,1771,240,2,car,0.9132117629051208,0.0,550.4761962890625,413.8013610839844,1070.959716796875,1920,1080,25.0,206.9006805419922,810.7179565429688,25.0,1.0
video,1771,244,2,car,0.892483651638031,1750.32861328125,286.5604858398437,1918.9588623046875,558.023681640625,1920,1080,25.0,1834.6437377929688,422.2920837402344,,
video,1772,240,2,car,0.9063458442687988,0.0,549.3821411132812,414.308837890625,1071.6021728515625,1920,1080,25.0,207.1544189453125,810.4921569824219,25.0,1.0
video,1772,244,2,car,0.8926311135292053,1750.1881103515625,286.35308837890625,1919.0621337890625,558.2236328125,1920,1080,25.0,1834.6251220703125,422.2883605957031,,
video,1773,240,2,car,0.8989739418029785,0.0,548.3546752929688,414.6915893554688,1072.318115234375,1920,1080,25.0,207.3457946777344,810.3363952636719,25.0,1.0
video,1773,244,2,car,0.8937535285949707,1750.3284912109375,286.6729431152344,1919.090576171875,558.3746337890625,1920,1080,25.0,1834.7095336914065,422.5237884521485,,
video,1774,240,2,car,0.8964431285858154,0.0,546.8548583984375,414.6680603027344,1072.546142578125,1920,1080,25.0,207.3340301513672,809.7005004882812,25.0,1.0
video,1774,244,2,car,0.8941668272018433,1750.5986328125,286.5273132324219,1919.0791015625,557.7728881835938,1920,1080,25.0,1834.8388671875,422.1501007080078,,
video,1775,240,2,car,0.9037569761276244,0.0,545.8197631835938,415.0273742675781,1071.6273193359375,1920,1080,25.0,207.51368713378903,808.7235412597656,25.0,1.0
video,1775,244,2,car,0.8940169215202332,1751.21875,286.22296142578125,1918.76416015625,555.7888793945312,1920,1080,25.0,1834.991455078125,421.00592041015625,,
video,1776,240,2,car,0.9013568162918092,0.0,544.1619262695312,415.6727294921875,1072.367431640625,1920,1080,25.0,207.8363647460937,808.2646789550781,25.0,1.0
video,1776,244,2,car,0.8937731385231018,1751.3995361328125,286.1195068359375,1918.7720947265625,555.2996215820312,1920,1080,25.0,1835.0858154296875,420.7095642089844,,
video,1777,240,2,car,0.8835391402244568,0.0,543.3067016601562,415.3301086425781,1072.091552734375,1920,1080,25.0,207.66505432128903,807.6991271972656,25.0,1.0
video,1777,244,2,car,0.892811119556427,1751.6475830078125,286.3070983886719,1918.755859375,554.94384765625,1920,1080,25.0,1835.2017211914065,420.62547302246094,,
video,1778,240,2,car,0.8159664273262024,0.0,540.976806640625,416.0951843261719,1071.856201171875,1920,1080,25.0,208.047592163086,806.41650390625,25.0,1.0
video,1778,244,2,car,0.893555223941803,1751.8720703125,285.73419189453125,1919.02099609375,554.46044921875,1920,1080,25.0,1835.446533203125,420.0973205566406,,
video,1779,240,2,car,0.7678912878036499,0.0,539.9463500976562,415.5789184570313,1071.16943359375,1920,1080,25.0,207.78945922851565,805.5578918457031,25.0,1.0
video,1779,244,2,car,0.8919925093650818,1752.06689453125,285.6550598144531,1919.318359375,554.6791381835938,1920,1080,25.0,1835.692626953125,420.1670989990234,,
video,1780,240,2,car,0.8520013093948364,0.0,537.3473510742188,416.6541442871094,1070.6964111328125,1920,1080,25.0,208.3270721435547,804.0218811035156,25.0,1.0
video,1780,244,2,car,0.8931335806846619,1752.0081787109375,285.4989013671875,1919.7440185546875,555.6052856445312,1920,1080,25.0,1835.8760986328125,420.5520935058594,,
video,1781,240,2,car,0.863126277923584,0.0,536.2027587890625,417.3190612792969,1070.46826171875,1920,1080,25.0,208.65953063964844,803.3355102539062,25.0,1.0
video,1781,244,2,car,0.8899255990982056,1752.2071533203125,285.6050109863281,1919.65234375,555.41064453125,1920,1080,25.0,1835.929748535156,420.50782775878906,,
video,1782,240,2,car,0.8608071804046631,0.0,534.664306640625,418.3056640625,1070.13720703125,1920,1080,25.0,209.15283203125,802.4007568359375,25.0,1.0
video,1782,244,2,car,0.8889233469963074,1752.228271484375,285.5931701660156,1919.7010498046875,555.6605224609375,1920,1080,25.0,1835.9646606445312,420.62684631347656,,
video,1783,240,2,car,0.8711466193199158,0.0,533.99365234375,418.1526794433594,1069.8575439453125,1920,1080,25.0,209.0763397216797,801.9255981445312,25.0,1.0
video,1783,244,2,car,0.8906451463699341,1752.2197265625,285.5040588378906,1919.597900390625,555.5677490234375,1920,1080,25.0,1835.9088134765625,420.53590393066406,,
video,1784,240,2,car,0.8569932579994202,0.0,532.0006103515625,418.66357421875,1069.4324951171875,1920,1080,25.0,209.331787109375,800.716552734375,25.0,1.0
video,1784,244,2,car,0.8912379741668701,1751.86083984375,286.0022277832031,1919.558837890625,556.7315673828125,1920,1080,25.0,1835.7098388671875,421.3668975830078,,
video,1785,240,2,car,0.8609597682952881,0.0,530.8897094726562,419.0179443359375,1069.371826171875,1920,1080,25.0,209.50897216796875,800.1307678222656,25.0,1.0
video,1785,244,2,car,0.8890889883041382,1751.6478271484375,286.2708740234375,1919.3359375,557.022216796875,1920,1080,25.0,1835.4918823242188,421.64654541015625,,
video,1786,240,2,car,0.8724879622459412,0.0,530.1028442382812,418.3112487792969,1067.8338623046875,1920,1080,25.0,209.15562438964844,798.9683532714844,25.0,1.0
video,1786,244,2,car,0.8879737257957458,1751.5704345703125,286.72760009765625,1919.114501953125,557.2091064453125,1920,1080,25.0,1835.3424682617188,421.9683532714844,,
video,1787,240,2,car,0.8559563755989075,0.0,528.5206298828125,418.8932495117188,1068.2049560546875,1920,1080,25.0,209.4466247558594,798.36279296875,25.0,1.0
video,1787,244,2,car,0.8913851380348206,1751.4803466796875,286.74560546875,1919.009521484375,557.1566162109375,1920,1080,25.0,1835.2449340820312,421.95111083984375,,
video,1788,240,2,car,0.8871654272079468,0.0,527.3682861328125,419.2068786621094,1068.5408935546875,1920,1080,25.0,209.6034393310547,797.95458984375,25.0,1.0
video,1788,244,2,car,0.8901193737983704,1751.469970703125,286.568359375,1919.1112060546875,557.1903686523438,1920,1080,25.0,1835.2905883789065,421.8793640136719,,
video,1789,240,2,car,0.8470589518547058,0.0,526.829833984375,419.2929382324219,1069.812255859375,1920,1080,25.0,209.6464691162109,798.321044921875,25.0,1.0
video,1789,244,2,car,0.8940995335578918,1751.0223388671875,286.5084228515625,1919.5340576171875,558.777587890625,1920,1080,25.0,1835.2781982421875,422.64300537109375,,
video,1790,240,2,car,0.8197711110115051,0.0,525.5187377929688,419.4337463378906,1069.7340087890625,1920,1080,25.0,209.7168731689453,797.6263732910156,25.0,1.0
video,1790,244,2,car,0.8948503136634827,1750.71142578125,286.48834228515625,1919.478271484375,559.2910766601562,1920,1080,25.0,1835.0948486328125,422.88970947265625,,
video,1790,422,2,car,0.4939121007919311,1530.38037109375,986.6453857421876,1920.0,1077.6983642578125,1920,1080,25.0,1725.190185546875,1032.171875,,
video,1791,240,2,car,0.8363227844238281,0.0,524.605224609375,419.0585021972656,1070.37353515625,1920,1080,25.0,209.5292510986328,797.4893798828125,25.0,1.0
video,1791,244,2,car,0.8909623026847839,1750.4403076171875,286.5096435546875,1919.31884765625,559.5458374023438,1920,1080,25.0,1834.8795776367188,423.0277404785156,,
video,1792,240,2,car,0.7228613495826721,0.0,524.2647705078125,418.0787048339844,1070.175048828125,1920,1080,25.0,209.0393524169922,797.2199096679688,25.0,1.0
video,1792,244,2,car,0.8882656693458557,1750.5023193359375,286.70751953125,1919.2091064453125,559.49267578125,1920,1080,25.0,1834.855712890625,423.10009765625,,
video,1792,422,2,car,0.3590058982372284,1455.20361328125,957.5323486328124,1920.0,1077.720458984375,1920,1080,25.0,1687.601806640625,1017.6264038085938,,
video,1793,240,2,car,0.8155239224433899,0.0,523.211181640625,418.2876281738281,1070.5517578125,1920,1080,25.0,209.1438140869141,796.8814697265625,25.0,1.0
video,1793,244,2,car,0.8882036209106445,1750.3060302734375,286.8367919921875,1919.1746826171875,559.9171752929688,1920,1080,25.0,1834.7403564453125,423.3769836425781,,
video,1793,422,2,car,0.5954385995864868,1416.049560546875,941.35888671875,1920.0,1078.09375,1920,1080,25.0,1668.0247802734375,1009.726318359375,,
video,1794,240,7,truck,0.2048081010580063,0.0,523.1951904296875,420.2781677246094,1074.1971435546875,1920,1080,25.0,210.1390838623047,798.6961669921875,25.0,1.0
video,1794,244,2,car,0.8860199451446533,1750.262939453125,287.592041015625,1919.448974609375,561.3125610351562,1920,1080,25.0,1834.85595703125,424.4523010253906,,
video,1794,422,2,car,0.4923912584781647,1388.620361328125,926.1094970703124,1920.0,1076.5736083984375,1920,1080,25.0,1654.3101806640625,1001.341552734375,,
video,1794,423,7,truck,0.4335288405418396,1498.0048828125,717.7974243164062,1920.0,1073.1898193359375,1920,1080,25.0,1709.00244140625,895.4936218261719,,
video,1794,424,2,car,0.7840357422828674,0.0,523.065185546875,416.07611083984375,1074.2332763671875,1920,1080,25.0,208.03805541992188,798.6492309570312,,
video,1795,240,7,truck,0.1888792812824249,0.0,522.9992065429688,420.240966796875,1073.632080078125,1920,1080,25.0,210.1204833984375,798.3156433105469,25.0,1.0
video,1795,244,2,car,0.8891628980636597,1750.197509765625,287.30718994140625,1919.438720703125,561.2456665039062,1920,1080,25.0,1834.818115234375,424.27642822265625,,
video,1795,422,2,car,0.4041667580604553,1355.58740234375,909.781494140625,1920.0,1077.818603515625,1920,1080,25.0,1637.793701171875,993.800048828125,,
video,1795,423,7,truck,0.4544892311096191,1482.931640625,699.375244140625,1920.0,1074.2144775390625,1920,1080,25.0,1701.4658203125,886.7948608398438,,
video,1795,424,2,car,0.7973752021789551,0.3995501101016998,522.1865844726562,415.4231872558594,1071.9210205078125,1920,1080,25.0,207.9113686829805,797.0538024902344,,
video,1796,240,7,truck,0.1393811702728271,0.0,523.1453247070312,420.1298828125,1073.3538818359375,1920,1080,25.0,210.06494140625,798.2496032714844,25.0,1.0
video,1796,244,2,car,0.8927469849586487,1750.401611328125,287.1251220703125,1919.4482421875,560.88330078125,1920,1080,25.0,1834.9249267578125,424.0042114257813,,
video,1796,422,2,car,0.6548638343811035,1329.977783203125,893.6160888671875,1920.0,1076.611572265625,1920,1080,25.0,1624.9888916015625,985.1138305664062,,
video,1796,423,7,truck,0.3370126783847809,1469.3577880859375,684.4854125976562,1920.0,1075.0494384765625,1920,1080,25.0,1694.6788940429688,879.7674255371094,,
video,1796,424,2,car,0.8361206650733948,0.7880342602729797,522.0335083007812,415.4115905761719,1071.2161865234375,1920,1080,25.0,208.09981241822243,796.6248474121094,,
video,1797,244,2,car,0.8929410576820374,1750.467041015625,287.2351379394531,1919.4359130859373,560.9938354492188,1920,1080,25.0,1834.9514770507808,424.114486694336,,
video,1797,422,2,car,0.5149536728858948,1308.4727783203125,879.99609375,1920.0,1077.176513671875,1920,1080,25.0,1614.2363891601562,978.5863037109376,,
video,1797,423,7,truck,0.4112485647201538,1458.808349609375,670.78125,1920.0,1076.0206298828125,1920,1080,25.0,1689.4041748046875,873.4009399414062,,
video,1797,424,2,car,0.7592117190361023,0.8813338875770569,521.76708984375,415.49169921875,1070.911376953125,1920,1080,25.0,208.1865165531636,796.3392333984375,,
video,1798,240,7,truck,0.1606043875217437,0.0,521.8081665039062,420.0452575683594,1073.388671875,1920,1080,25.0,210.0226287841797,797.5984191894531,25.0,1.0
video,1798,244,2,car,0.8949346542358398,1750.838623046875,286.95538330078125,1919.0833740234373,559.472412109375,1920,1080,25.0,1834.960998535156,423.2138977050781,,
video,1798,422,2,car,0.589021623134613,1289.42431640625,865.0962524414062,1920.0,1076.9903564453125,1920,1080,25.0,1604.712158203125,971.0433044433594,,
video,1798,423,7,truck,0.5301927328109741,1450.619140625,660.0327758789062,1920.0,1076.2811279296875,1920,1080,25.0,1685.3095703125,868.1569519042969,,
video,1798,424,2,car,0.7627330422401428,0.1280562579631805,520.4805908203125,415.7441101074219,1071.08984375,1920,1080,25.0,207.93608318269253,795.7852172851562,,
video,1799,240,7,truck,0.2029809802770614,0.0,520.9398803710938,419.9046630859375,1073.61669921875,1920,1080,25.0,209.95233154296875,797.2782897949219,25.0,1.0
video,1799,244,2,car,0.8938586711883545,1751.2427978515625,286.7486877441406,1918.86572265625,558.1434326171875,1920,1080,25.0,1835.0542602539065,422.44606018066406,,
video,1799,422,2,car,0.4508968591690063,1277.0943603515625,852.7039794921875,1920.0,1076.97314453125,1920,1080,25.0,1598.5471801757812,964.8385620117188,,
video,1799,423,7,truck,0.5354331135749817,1442.195556640625,648.0787963867188,1920.0,1075.572998046875,1920,1080,25.0,1681.0977783203125,861.8258972167969,,
video,1799,424,2,car,0.7877398133277893,0.0,519.6398315429688,415.8119812011719,1071.339111328125,1920,1080,25.0,207.905990600586,795.4894714355469,,
video,1800,244,2,car,0.8919791579246521,1751.447998046875,287.0419006347656,1918.7142333984373,557.705322265625,1920,1080,25.0,1835.081115722656,422.3736114501953,,
video,1800,423,7,truck,0.4168921411037445,1434.4453125,634.6458129882812,1920.0,1075.8348388671875,1920,1080,25.0,1677.22265625,855.2403259277344,,
video,1801,244,2,car,0.8918792605400085,1751.7012939453125,287.2373046875,1918.7220458984373,557.3872680664062,1920,1080,25.0,1835.211669921875,422.3122863769531,,
video,1801,423,7,truck,0.6677979826927185,1428.2548828125,623.6256713867188,1920.0,1076.8851318359375,1920,1080,25.0,1674.12744140625,850.2554016113281,,
video,1801,240,2,car,0.8309943675994873,0.0,519.2012939453125,420.1282653808594,1073.4332275390625,1920,1080,25.0,210.0641326904297,796.3172607421875,25.0,1.0
video,1802,244,2,car,0.893512487411499,1751.6263427734375,287.1614685058594,1919.0086669921875,557.9260864257812,1920,1080,25.0,1835.3175048828125,422.5437774658203,,
video,1802,423,7,truck,0.6673874855041504,1421.7010498046875,611.7451782226562,1920.0,1076.240966796875,1920,1080,25.0,1670.8505249023438,843.9930725097656,,
video,1802,240,2,car,0.8612346649169922,0.0,518.8751220703125,419.7337646484375,1071.5521240234375,1920,1080,25.0,209.86688232421875,795.213623046875,25.0,1.0
video,1803,244,2,car,0.8908236026763916,1751.6282958984375,287.0141296386719,1919.0262451171875,557.78515625,1920,1080,25.0,1835.3272705078125,422.399642944336,,
video,1803,240,2,car,0.8834896683692932,0.0,517.6694946289062,419.9098815917969,1070.809814453125,1920,1080,25.0,209.95494079589844,794.2396545410156,25.0,1.0
video,1804,244,2,car,0.8896467089653015,1751.697265625,286.8168334960937,1919.1904296875,557.8085327148438,1920,1080,25.0,1835.44384765625,422.3126831054688,,
video,1804,423,7,truck,0.3654598593711853,1406.254638671875,585.5339965820312,1920.0,1077.4476318359375,1920,1080,25.0,1663.1273193359375,831.4908142089844,,
video,1804,240,2,car,0.8900816440582275,0.0,516.2828369140625,420.315673828125,1070.5860595703125,1920,1080,25.0,210.1578369140625,793.4344482421875,25.0,1.0
video,1805,244,2,car,0.887751042842865,1751.939453125,286.23809814453125,1919.1651611328125,556.8161010742188,1920,1080,25.0,1835.5523071289065,421.527099609375,,
video,1805,240,2,car,0.8926635980606079,0.0,515.446044921875,420.1847839355469,1070.4481201171875,1920,1080,25.0,210.09239196777344,792.9470825195312,25.0,1.0
video,1806,244,2,car,0.8893861174583435,1751.6737060546875,285.7273864746094,1919.4549560546875,557.3826904296875,1920,1080,25.0,1835.5643310546875,421.5550384521485,,
video,1806,423,2,car,0.6936686038970947,1455.369873046875,690.6559448242188,1898.460693359375,1078.1116943359375,1920,1080,25.0,1676.915283203125,884.3838195800781,,
video,1806,240,2,car,0.8875331878662109,0.0,514.9887084960938,420.0855712890625,1070.4158935546875,1920,1080,25.0,210.04278564453125,792.7023010253906,25.0,1.0
video,1807,244,2,car,0.8872354626655579,1751.8416748046875,285.7125244140625,1919.3101806640625,556.9017944335938,1920,1080,25.0,1835.575927734375,421.3071594238281,,
video,1807,240,2,car,0.8818395137786865,0.0,515.0696411132812,419.5272216796875,1070.3160400390625,1920,1080,25.0,209.7636108398437,792.6928405761719,25.0,1.0
video,1808,244,2,car,0.8825777769088745,1751.9482421875,285.9022216796875,1919.2877197265625,556.9461059570312,1920,1080,25.0,1835.6179809570312,421.4241638183594,,
video,1808,423,2,car,0.6566583514213562,1440.809326171875,677.745361328125,1902.0047607421875,1076.9620361328125,1920,1080,25.0,1671.4070434570312,877.3536987304688,,
video,1808,240,2,car,0.8707613348960876,0.0,514.9644775390625,419.2635192871094,1070.3526611328125,1920,1080,25.0,209.6317596435547,792.6585693359375,25.0,1.0
video,1809,244,2,car,0.8814254403114319,1751.8348388671875,286.2938232421875,1919.4866943359373,558.0201416015625,1920,1080,25.0,1835.6607666015625,422.156982421875,,
